node_id,owner_server,owner_alliance,affiliation,acquired_at_jst,source,confidence,last_confirmed_at,last_event_id,status,note
#511:D-19,,DaNG,unknown,2026/05/30 17:24,legacy_management_table,medium,2026/05/30 17:24,,active,Dropbox赤字OCR IMG_1441.PNG / #511 X:899 Y:299 Lv.1 漁場 / sbM -> DaNG
#511:E-3,,2N7,unknown,2026/05/20 9:50,legacy_management_table,medium,2026/05/20 9:50,,active,OCR IMG_0380.PNG / #511 X:99 Y:399 Lv.1
#511:e-8,,,unknown,2026/05/27 20:23,legacy_management_table,high,2026/05/27 20:23,,destroyed,都市破壊ログ 2026/05/27 20:23:12 / #511 X:349 Y:449 Lv.3都市 / 攻撃側 #523[WUG] / 防衛側 #511[JLO] / 宝箱×10 / 破壊済み・復活なし
#511:g-8,,,unknown,2026/05/30 4:11,legacy_management_table,high,2026/05/30 4:11,,destroyed,都市破壊OCR IMG_1430.PNG / 2026/05/30 04:11:00 / #511 X:349 Y:649 Lv.3都市 / 攻撃側 #523[WUG] / 防衛側 #511[JL0] / 宝箱×10 / 表記補正:JLO->JL0 / 破壊済み・復活なし
#511:H-19,,BgNa,unknown,2026/05/20 0:00,legacy_management_table,medium,2026/05/20 0:00,,active,OCR IMG_0464.PNG / #511 X:899 Y:699 Lv.1 / 時刻OCR要確認 / 読取要確認
#511:G-3,,EDFS,unknown,2026/05/28 7:34,legacy_management_table,medium,2026/05/28 7:34,,active,Dropbox赤字OCR IMG_1309.PNG / #511 X:99 Y:599 Lv.1 漁場 / JL2 -> EDFS / 奪取
#511:K-9,,OOEf,unknown,2026/05/19 15:21,legacy_management_table,medium,2026/05/19 15:21,,active,画像7/8: #511 X:399 Y:978 Lv1
#511:K-13,,DaNG,unknown,2026/05/19 11:36,legacy_management_table,medium,2026/05/19 11:36,,active,画像4/5: #511 X:599 Y:978 Lv1
#511:I-17,,GoDs,unknown,2026/05/31 7:34,legacy_management_table,medium,2026/05/31 7:34,,active,Dropbox赤字OCR IMG_1462.PNG / #511 X:799 Y:799 Lv.2 漁場 / 476M -> GoDs / 奪取
#511:I-19,,SsQ,unknown,2026/05/31 7:22,legacy_management_table,medium,2026/05/31 7:22,,active,Dropbox赤字OCR IMG_1461.PNG / #511 X:899 Y:799 Lv.1 漁場 / 476X -> SsQ / 奪取
#511:K-17,,SVo,unknown,2026/05/19 9:27,legacy_management_table,medium,2026/05/19 9:27,,active,画像1: #511 X:799 Y:978 Lv1
#511:J-17,,AAOA,unknown,2026/05/27 23:46,legacy_management_table,medium,2026/05/27 23:46,,active,手入力ログ 2026/05/27 23:46 / #511 X:799 Y:899 Lv.1 漁場 / SVa -> AAOA / 奪取
#511:A-1,,,unknown,,legacy_management_table,low,,,unknown,
#511:a-10,,2N7,unknown,2026/05/30 11:01,legacy_management_table,medium,2026/05/30 11:01,,active,手入力ログ 2026/05/30 11:01 / #511 X:449 Y:49 Lv.1 密林の村 / 中立/未登録 -> 2N7 / 種別は都市に正規化 / 最初の連盟
#511:A-11,,K4TR,unknown,2026/05/30 15:43,legacy_management_table,medium,2026/05/30 15:43,,active,追加OCR 2026/05/30 15:43 / #511 X:499 Y:20 Lv.1 漁場 / sbM -> K4TR / 奪取
#511:a-12,,,unknown,2026/05/30 4:48,legacy_management_table,high,2026/05/30 4:48,,destroyed,都市破壊OCR IMG_1431.PNG / 2026/05/30 04:48:18 / #511 X:549 Y:49 Lv.1都市 / 攻撃側 #523[K4TR] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:A-13,,sbM,unknown,2026/05/30 20:43,legacy_management_table,medium,2026/05/30 20:43,,active,Dropbox赤字OCR IMG_1443.PNG / #511 X:599 Y:20 Lv.1 漁場 / 中立/未登録 -> sbM
#511:a-14,,,unknown,2026/05/30 13:03,legacy_management_table,high,2026/05/30 13:03,,destroyed,"Dropbox破壊OCR IMG_1465.PNG / 2026/05/30 13:03:42 / #523[EDFS] が #511 領有中の Lv.1都市 #511(649,49) を破壊 / 宝箱x2 / 破壊済み・復活なし"
#511:A-15,,,unknown,,legacy_management_table,low,,,unknown,
#511:a-16,,,unknown,,legacy_management_table,low,,,unknown,
#511:A-17,,,unknown,,legacy_management_table,low,,,unknown,
#511:a-18,,,unknown,,legacy_management_table,low,,,unknown,
#511:A-19,,,unknown,,legacy_management_table,low,,,unknown,
#511:a-20,,,unknown,,legacy_management_table,low,,,unknown,
#511:A-21,,,unknown,,legacy_management_table,low,,,unknown,
#511:A-3,,u3o,unknown,2026/05/30 15:43,legacy_management_table,medium,2026/05/30 15:43,,active,追加OCR 2026/05/30 15:43 / #511 X:99 Y:20 Lv.1 漁場 / 中立/未登録 -> u3o / 奪取
#511:a-4,,,unknown,2026/05/30 4:07,legacy_management_table,high,2026/05/30 4:07,,destroyed,都市破壊OCR IMG_1430.PNG / 2026/05/30 04:07:43 / #511 X:149 Y:49 Lv.1都市 / 攻撃側 #523[u3o] / 防衛側 #511[SVh] / 宝箱×2 / 破壊済み・復活なし
#511:a-6,,,unknown,,legacy_management_table,low,,,unknown,
#511:a-8,,2N7,unknown,2026/05/30 11:13,legacy_management_table,medium,2026/05/30 11:13,,active,手入力ログ 2026/05/30 11:13 / #511 X:349 Y:49 Lv.1 密林の村 / 中立/未登録 -> 2N7 / 種別は都市に正規化 / 最初の連盟
#511:A-9,,K4TR,unknown,2026/05/28 13:34,legacy_management_table,medium,2026/05/28 13:34,,active,Dropbox赤字OCR IMG_1326.PNG / #511 X:399 Y:20 Lv.1 漁場 / 中立/未登録 -> K4TR
#511:B-1,,,unknown,,legacy_management_table,low,,,unknown,
#511:b-10,,sbM,unknown,2026/05/28 6:59,legacy_management_table,medium,2026/05/28 6:59,,active,Dropbox赤字OCR IMG_1304.PNG / #511 X:449 Y:149 Lv.1 密林の村 / 中立/未登録 -> sbM / 種別は都市に正規化 / 最初の連盟
#511:B-11,,EDFS,unknown,2026/05/30 23:54,legacy_management_table,medium,2026/05/30 23:54,,active,Dropbox赤字OCR IMG_1455.PNG / #511 X:499 Y:99 Lv.1 漁場 / sbM -> EDFS / 時刻は前後スクショから推定
#511:b-12,,sbM,unknown,2026/05/28 7:30,legacy_management_table,medium,2026/05/28 7:30,,active,Dropbox赤字OCR IMG_1308.PNG / #511 X:549 Y:149 Lv.1 密林の村 / 中立/未登録 -> sbM / 種別は都市に正規化 / 最初の連盟
#511:B-13,,WUG,unknown,2026/05/30 23:54,legacy_management_table,medium,2026/05/30 23:54,,active,Dropbox赤字OCR IMG_1456.PNG / #511 X:599 Y:99 Lv.1 漁場 / sbM -> WUG / 時刻は前後スクショから推定 / 補正 manual:#911->#511
#511:b-14,,,unknown,,legacy_management_table,low,,,unknown,
#511:B-15,,sbM,unknown,2026/05/31 2:41,legacy_management_table,medium,2026/05/31 2:41,,active,Dropbox赤字OCR IMG_1457.PNG / #511 X:699 Y:99 Lv.1 漁場 / 中立/未登録 -> sbM / 最初の連盟
#511:b-16,,,unknown,,legacy_management_table,low,,,unknown,
#511:B-17,,,unknown,,legacy_management_table,low,,,unknown,
#511:b-18,,,unknown,,legacy_management_table,low,,,unknown,
#511:B-19,,,unknown,,legacy_management_table,low,,,unknown,
#511:b-20,,,unknown,,legacy_management_table,low,,,unknown,
#511:b-4,,,unknown,2026/05/28 12:07,legacy_management_table,high,2026/05/28 12:07,,destroyed,都市破壊ログ 2026/05/28 12:07:41 / #511 X:149 Y:149 Lv.1都市 / 攻撃側 #523[K4TR] / 防衛側 #511[2N7] / 宝箱×2 / 破壊済み・復活なし
#511:b-6,,,unknown,2026/05/28 12:14,legacy_management_table,high,2026/05/28 12:14,,destroyed,都市破壊ログ 2026/05/28 12:14:39 / #511 X:249 Y:149 Lv.1都市 / 攻撃側 #523[u3o] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし / 同座標追加ログ 2026/05/28 12:23:26 #523[u3o]
#511:b-8,,,unknown,2026/05/28 12:19,legacy_management_table,high,2026/05/28 12:19,,destroyed,都市破壊ログ 2026/05/28 12:19:24 / #511 X:349 Y:149 Lv.1都市 / 攻撃側 #523[K4TR] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:B-9,,K4TR,unknown,2026/05/30 23:28,legacy_management_table,medium,2026/05/30 23:28,,active,Dropbox赤字OCR IMG_1450.PNG / #511 X:399 Y:99 Lv.1 漁場 / 2N7 -> K4TR / 時刻は前後スクショから推定
#511:C-1,,,unknown,,legacy_management_table,low,,,unknown,
#511:c-14,,,unknown,,legacy_management_table,low,,,unknown,
#511:C-15,,,unknown,,legacy_management_table,low,,,unknown,
#511:c-16,,,unknown,2026/05/30 12:24,legacy_management_table,high,2026/05/30 12:24,,destroyed,都市破壊OCR IMG_1437.PNG / 2026/05/30 12:24:14 / #511 X:749 Y:249 Lv.2都市 / 攻撃側 #480[AAOA] / 防衛側 #511[sbM] / 宝箱×5 / 破壊済み・復活なし
#511:C-17,,IMp,unknown,2026/05/30 7:33,legacy_management_table,medium,2026/05/30 7:33,,active,Dropbox再OCR IMG_1416.PNG / 2026/05/30 07:33 / #511 X:799 Y:199 Lv.2 漁場 / 中立/未登録 -> IMp
#511:c-18,,,unknown,,legacy_management_table,low,,,unknown,
#511:C-19,,TrX,unknown,2026/05/29 17:28,legacy_management_table,medium,2026/05/29 17:28,,active,Dropbox赤字OCR IMG_1343.PNG / #511 X:899 Y:199 Lv.1 漁場 / 中立/未登録 -> TrX
#511:c-20,,,unknown,,legacy_management_table,low,,,unknown,
#511:C-21,,TrX,unknown,2026/05/29 15:42,legacy_management_table,medium,2026/05/29 15:42,,active,Dropbox赤字OCR IMG_1342.PNG / #511 X:978 Y:199 Lv.1 漁場 / 中立/未登録 -> TrX
#511:c-4,,,unknown,2026/05/28 10:36,legacy_management_table,high,2026/05/28 10:36,,destroyed,都市破壊ログ 2026/05/28 10:36:13 / #511 X:149 Y:249 Lv.1都市 / 攻撃側 #523[5DU] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:c-6,,,unknown,,legacy_management_table,low,,,unknown,
#511:c-8,,JL0,unknown,2026/05/28 7:42,legacy_management_table,medium,2026/05/28 7:42,,active,Dropbox赤字OCR IMG_1309.PNG / #511 X:349 Y:249 Lv.2 密林の兵舎 / 中立/未登録 -> JL0 / 種別は都市に正規化 / 最初の連盟 / 目視追加
#511:D-1,,,unknown,,legacy_management_table,low,,,unknown,
#511:d-10,,,unknown,,legacy_management_table,low,,,unknown,
#511:D-11,,fIrE,unknown,2026/05/31 7:40,legacy_management_table,medium,2026/05/31 7:40,,active,Dropbox赤字OCR IMG_1463.PNG / #511 X:499 Y:299 Lv.3 漁場 / 2N7 -> fIrE / 奪取
#511:d-12,,,unknown,,legacy_management_table,low,,,unknown,
#511:D-15,,AAOA,unknown,2026/05/30 23:20,legacy_management_table,medium,2026/05/30 23:20,,active,Dropbox赤字OCR IMG_1448.PNG / #511 X:699 Y:299 Lv.3 漁場 / 中立/未登録 -> AAOA / 時刻は前後スクショから推定
#511:D-17,,SVa,unknown,2026/05/30 18:28,legacy_management_table,medium,2026/05/30 18:28,,active,Dropbox赤字OCR IMG_1441.PNG / #511 X:799 Y:299 Lv.2 漁場 / 中立/未登録 -> SVa
#511:d-18,,,unknown,,legacy_management_table,low,,,unknown,
#511:d-20,,DaNG,unknown,2026/05/30 16:44,legacy_management_table,medium,2026/05/30 16:44,,active,Dropbox赤字OCR IMG_1440.PNG / #511 X:949 Y:349 Lv.1 密林の村 / DaNG 再取得/確認
#511:D-21,,,unknown,,legacy_management_table,low,,,unknown,
#511:d-4,,,unknown,2026/05/30 12:25,legacy_management_table,high,2026/05/30 12:25,,destroyed,都市破壊OCR IMG_1437.PNG / 2026/05/30 12:25:17 / #511 X:149 Y:349 Lv.1都市 / 攻撃側 #523[5DU] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:d-6,,2N7,unknown,2026/05/28 7:18,legacy_management_table,medium,2026/05/28 7:18,,active,Dropbox赤字OCR IMG_1306.PNG / #511 X:249 Y:349 Lv.2 密林の兵舎 / 中立/未登録 -> 2N7 / 種別は都市に正規化 / 最初の連盟
#511:e-10,,,unknown,,legacy_management_table,low,,,unknown,
#511:E-11,,NBNH,unknown,2026/05/31 7:22,legacy_management_table,medium,2026/05/31 7:22,,active,Dropbox赤字OCR IMG_1461.PNG / #511 X:499 Y:399 Lv.4 漁場 / 2N7 -> NBNH / 奪取
#511:e-12,,,unknown,,legacy_management_table,low,,,unknown,
#511:E-13,,WbW,unknown,2026/05/27 23:37,legacy_management_table,medium,2026/05/27 23:37,,active,手入力ログ 2026/05/27 23:37 / #511 X:599 Y:399 Lv.4 漁場 / SVa -> WbW / 奪取
#511:e-18,,SVa,unknown,2026/05/30 16:36,legacy_management_table,medium,2026/05/30 16:36,,active,Dropbox赤字OCR IMG_1440.PNG / #511 X:849 Y:449 Lv.1 密林の村 / SVa 再取得/確認
#511:e-20,,DaNG,unknown,2026/05/30 15:52,legacy_management_table,medium,2026/05/30 15:52,,active,追加OCR 2026/05/30 15:52 / #511 X:949 Y:449 Lv.1 密林の村 / 中立/未登録 -> DaNG / 種別は都市に正規化 / 最初の連盟
#511:E-21,,TRh,unknown,2026/05/29 13:18,legacy_management_table,medium,2026/05/29 13:18,,active,Dropbox赤字OCR IMG_1341.PNG / #511 X:978 Y:399 Lv.1 漁場 / 中立/未登録 -> TRh / 最初の連盟
#511:e-4,,,unknown,2026/05/28 12:19,legacy_management_table,high,2026/05/28 12:19,,destroyed,都市破壊ログ 2026/05/28 12:19:34 / #511 X:149 Y:449 Lv.1都市 / 攻撃側 #523[EDFS] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:e-6,,,unknown,2026/05/30 12:20,legacy_management_table,high,2026/05/30 12:20,,destroyed,都市破壊OCR IMG_1436.PNG / 2026/05/30 12:20:49 / #511 X:249 Y:449 Lv.2都市 / 攻撃側 #523[5DU] / 防衛側 #511[2N7] / 宝箱×5 / 破壊済み・復活なし
#511:E-9,,NBNH,unknown,2026/05/31 7:15,legacy_management_table,medium,2026/05/31 7:15,,active,Dropbox赤字OCR IMG_1460.PNG / #511 X:399 Y:399 Lv.4 漁場 / 2N7 -> NBNH / 奪取
#511:F-1,,,unknown,,legacy_management_table,low,,,unknown,
#511:f-10,,,unknown,,legacy_management_table,low,,,unknown,
#511:F-11,,,unknown,,legacy_management_table,low,,,unknown,
#511:f-12,,,unknown,,legacy_management_table,low,,,unknown,
#511:F-13,,WbW,unknown,2026/05/27 23:24,legacy_management_table,medium,2026/05/27 23:24,,active,手入力ログ 2026/05/27 23:24 / #511 X:599 Y:499 Lv.4 漁場 / SVa -> WbW / 奪取
#511:f-16,,,unknown,,legacy_management_table,low,,,unknown,
#511:f-18,,SVa,unknown,2026/05/30 11:13,legacy_management_table,medium,2026/05/30 11:13,,active,手入力ログ 2026/05/30 11:13 / #511 X:849 Y:549 Lv.1 密林の村 / 中立/未登録 -> SVa / 種別は都市に正規化 / 最初の連盟
#511:f-20,,,unknown,,legacy_management_table,low,,,unknown,
#511:f-4,,,unknown,,legacy_management_table,low,,,unknown,
#511:f-6,,,unknown,,legacy_management_table,low,,,unknown,
#511:F-9,,,unknown,,legacy_management_table,low,,,unknown,
#511:G-1,,,unknown,,legacy_management_table,low,,,unknown,
#511:G-11,,BgNa,unknown,2026/05/28 7:10,legacy_management_table,medium,2026/05/28 7:10,,active,Dropbox赤字OCR IMG_1305.PNG / #511 X:499 Y:599 Lv.4 漁場 / DaNG -> BgNa / 奪取
#511:G-13,,BgNa,unknown,2026/05/27 23:07,legacy_management_table,medium,2026/05/27 23:07,,active,手入力ログ 2026/05/27 23:07 / #511 X:599 Y:599 Lv.4 漁場 / DaNG -> BgNa / 奪取
#511:g-16,,,unknown,,legacy_management_table,low,,,unknown,
#511:g-18,,,unknown,2026/05/28 12:07,legacy_management_table,high,2026/05/28 12:07,,destroyed,都市破壊ログ 2026/05/28 12:07:38 / #511 X:849 Y:649 Lv.1都市 / 攻撃側 #480[BgNa] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:g-20,,,unknown,2026/05/30 0:08,legacy_management_table,high,2026/05/30 0:08,,destroyed,都市破壊OCR IMG_1430.PNG / 2026/05/30 00:08:17 / #511 X:949 Y:649 Lv.1都市 / 攻撃側 #480[CDf8] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:G-21,#476,476M,unknown,2026/05/30 23:25,legacy_management_table,medium,2026/05/30 23:25,,active,Dropbox赤字OCR IMG_1449.PNG / #511 X:978 Y:599 Lv.1 漁場 / 中立/未登録 -> 476M / 時刻は前後スクショから推定
#511:g-4,,,unknown,,legacy_management_table,low,,,unknown,
#511:g-6,,,unknown,2026/05/27 20:25,legacy_management_table,high,2026/05/27 20:25,,destroyed,都市破壊ログ 2026/05/27 20:25:53 / #511 X:249 Y:649 Lv.2都市 / 攻撃側 #523[WUG] / 防衛側 #511[JL0] / 宝箱×5 / 破壊済み・復活なし
#511:G-9,,,unknown,,legacy_management_table,low,,,unknown,
#511:h-10,,,unknown,2026/05/28 12:33,legacy_management_table,high,2026/05/28 12:33,,destroyed,都市破壊ログ 2026/05/28 12:33:26 / #511 X:449 Y:749 Lv.2都市 / 攻撃側 #523[NBNH] / 防衛側 #511[DaNG] / 宝箱×5 / 破壊済み・復活なし
#511:h-12,,,unknown,2026/05/28 12:03,legacy_management_table,high,2026/05/28 12:03,,destroyed,都市破壊ログ 2026/05/28 12:03:31 / #511 X:549 Y:749 Lv.2都市 / 攻撃側 #476[476X] / 防衛側 #511[DaNG] / 宝箱×5 / 破壊済み・復活なし
#511:H-13,,,unknown,,legacy_management_table,low,,,unknown,
#511:h-18,,,unknown,,legacy_management_table,low,,,unknown,
#511:h-20,,,unknown,2026/05/28 12:38,legacy_management_table,high,2026/05/28 12:38,,destroyed,都市破壊ログ 2026/05/28 12:38:18 / #511 X:949 Y:749 Lv.1都市 / 攻撃側 #476[476M] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:H-21,#476,476M,unknown,2026/05/30 23:10,legacy_management_table,medium,2026/05/30 23:10,,active,Dropbox赤字OCR IMG_1445.PNG / #511 X:978 Y:699 Lv.1 漁場 / 中立/未登録 -> 476M / 時刻は前後スクショから推定
#511:H-5,,,unknown,,legacy_management_table,low,,,unknown,
#511:h-6,,,unknown,2026/05/28 12:29,legacy_management_table,high,2026/05/28 12:29,,destroyed,都市破壊ログ 2026/05/28 12:29:10 / #511 X:249 Y:749 Lv.2都市 / 攻撃側 #523[fIrE] / 防衛側 #511 / 宝箱×5 / 破壊済み・復活なし
#511:h-8,,JL0,unknown,2026/05/28 7:34,legacy_management_table,medium,2026/05/28 7:34,,active,Dropbox赤字OCR IMG_1309.PNG / #511 X:349 Y:749 Lv.2 密林の兵舎 / 中立/未登録 -> JL0 / 種別は都市に正規化 / 最初の連盟 / 目視追加
#511:i-10,,,unknown,,legacy_management_table,low,,,unknown,
#511:i-12,,,unknown,,legacy_management_table,low,,,unknown,
#511:I-13,,,unknown,,legacy_management_table,low,,,unknown,
#511:i-14,,,unknown,2026/05/30 13:06,legacy_management_table,high,2026/05/30 13:06,,destroyed,"Dropbox破壊OCR IMG_1465.PNG / 2026/05/30 13:06:13 / #480[CDf8] が #511 領有中の Lv.1都市 #511(649,849) を破壊 / 宝箱x2 / 破壊済み・復活なし"
#511:i-16,,,unknown,,legacy_management_table,low,,,unknown,
#511:i-18,,,unknown,,legacy_management_table,low,,,unknown,
#511:i-20,,,unknown,2026/05/28 0:04,legacy_management_table,high,2026/05/28 0:04,,destroyed,都市破壊ログ 2026/05/28 00:04:30 / #511 X:949 Y:849 Lv.1都市 / 攻撃側 #480[CDF8] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:I-21,,SsQ,unknown,2026/05/31 7:08,legacy_management_table,medium,2026/05/31 7:08,,active,Dropbox赤字OCR IMG_1459.PNG / #511 X:978 Y:799 Lv.1 漁場 / 476M -> SsQ / 奪取
#511:i-4,,,unknown,,legacy_management_table,low,,,unknown,
#511:i-6,,JL2,unknown,2026/05/28 9:52,legacy_management_table,medium,2026/05/28 9:52,,active,手入力ログ 2026/05/28 09:52 / #511 X:249 Y:849 Lv.1 密林の村 / 中立/未登録 -> JL2 / 種別は都市に正規化 / 最初の連盟
#511:I-7,,JL2,unknown,2026/05/28 10:25,legacy_management_table,medium,2026/05/28 10:25,,active,手入力ログ 2026/05/28 10:25 / #511 X:299 Y:799 Lv.2 漁場 / 中立/未登録 -> JL2
#511:i-8,,JL2,unknown,2026/05/28 10:55,legacy_management_table,medium,2026/05/28 10:55,,active,手入力ログ 2026/05/28 10:55 / #511 X:349 Y:849 Lv.1 密林の村 / 中立/未登録 -> JL2 / 種別は都市に正規化 / 最初の連盟
#511:j-10,,,unknown,,legacy_management_table,low,,,unknown,
#511:j-12,,,unknown,,legacy_management_table,low,,,unknown,
#511:j-14,,,unknown,,legacy_management_table,low,,,unknown,
#511:j-16,,,unknown,2026/05/28 13:05,legacy_management_table,high,2026/05/28 13:05,,destroyed,都市破壊ログ 2026/05/28 13:05:47 / #511 X:749 Y:949 Lv.1都市 / 攻撃側 #480[AAOA] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:j-18,,,unknown,2026/05/28 12:28,legacy_management_table,high,2026/05/28 12:28,,destroyed,都市破壊ログ 2026/05/28 12:28:41 / #511 X:849 Y:949 Lv.1都市 / 攻撃側 #480[AAOA] / 防衛側 #511 / 宝箱×2 / 破壊済み・復活なし
#511:J-21,,,unknown,,legacy_management_table,low,,,unknown,
#511:j-4,,,unknown,,legacy_management_table,low,,,unknown,
#511:J-5,,,unknown,,legacy_management_table,low,,,unknown,
#511:K-1,,JL2,unknown,2026/05/28 12:39,legacy_management_table,medium,2026/05/28 12:39,,active,手入力ログ 2026/05/28 12:39 / #511 X:20 Y:978 Lv.1 漁場 / 中立/未登録 -> JL2
#511:K-19,,,unknown,,legacy_management_table,low,,,unknown,
#511:K-3,,,unknown,,legacy_management_table,low,,,unknown,
#511:K-5,,,unknown,,legacy_management_table,low,,,unknown,
#511:K-7,,,unknown,,legacy_management_table,low,,,unknown,
#523:H-3,,UrE,unknown,2026/05/26 3:48,legacy_management_table,medium,2026/05/26 3:48,,active,RAW_OCR_LOG row15 / #523 X:99 Y:699 Lv.1 漁場 / 中立/未登録 -> UrE / 画像:9C4193FD
#523:C-5,,EDFS,unknown,2026/05/25 3:56,legacy_management_table,medium,2026/05/25 3:56,,active,手入力ログ 2026/05/25 03:56 / #523 X:199 Y:199 Lv.2 漁場 / 中立/未登録 -> EDFS
#523:A-11,,K4TR,unknown,2026/05/24 16:23,legacy_management_table,medium,2026/05/24 16:23,,active,手入力ログ 2026/05/24 16:23 / #523 X:499 Y:20 Lv.1 漁場 / 中立/未登録 -> K4TR
#523:J-21,,ALi,unknown,2026/05/24 7:43,legacy_management_table,medium,2026/05/24 7:43,,active,赤字OCR IMG_0876.PNG / #523 X:978 Y:899 Lv.1 / 中立/未登録 -> ALi
#523:b-12,,5DU,unknown,2026/05/24 7:16,legacy_management_table,medium,2026/05/24 7:16,,active,赤字OCR IMG_0875.PNG / #523 X:549 Y:149 Lv.1 / 中立/未登録 -> 5DU / 時刻は前後スクショから推定
#523:c-14,,5DU,unknown,2026/05/24 7:08,legacy_management_table,medium,2026/05/24 7:08,,active,赤字OCR IMG_0873.PNG / #523 X:649 Y:249 Lv.2 / 中立/未登録 -> 5DU / 時刻は前後スクショから推定
#523:K-1,,UrE,unknown,2026/05/24 3:32,legacy_management_table,medium,2026/05/24 3:32,,active,赤字OCR IMG_0865.PNG / #523 X:20 Y:978 Lv.1 / 中立/未登録 -> UrE
#523:b-6,,K4TR,unknown,2026/05/24 0:45,legacy_management_table,medium,2026/05/24 0:45,,active,赤字OCR IMG_0861.PNG / #523 X:249 Y:149 Lv.1 / 中立/未登録 -> K4TR
#523:C-21,,5DU,unknown,2026/05/30 15:18,legacy_management_table,medium,2026/05/30 15:18,,active,追加OCR 2026/05/30 15:18 / #523 X:978 Y:199 Lv.1 漁場 / JL0 -> 5DU / 奪取
