image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
frame_0321.png,history_modal,2026/06/17 12:30:29,#534,JDX,fIrE,#523,249,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[fIrE]領有中のLv.2都市#523(249,749)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-17 12:30:29"
frame_0322.png,history_modal,2026/06/17 12:10:39,#480,C0f8,GoDs,#440,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[C0f8が#440[GoDs]領有中のLV.1都市 #440(249,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 12:10:39"
frame_0322.png,history_modal,2026/06/17 12:29:45,#480,WbW,GoDs,#440,249,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[WbWが#440[GoDs]領有中のLv.2都市 #440(249,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:29:45"
frame_0322.png,history_modal,2026/06/17 12:30:29,#534,JDX,fIrE,#523,249,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[fIrE]領有中のLV.2都市#523(249,749)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-17 12:30:29"
frame_0323.png,history_modal,2026/06/17 12:10:39,#480,cDf8,GoDs,#440,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[cDf8が#440[GoDs]領有中のLV.1都市 #440(249,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 12:10:39"
frame_0323.png,history_modal,2026/06/17 12:29:45,#480,WbW,GoDs,#440,249,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[WbWが#440[GoDs]領有中のLv.2都市 #440(249,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:29:45"
frame_0323.png,history_modal,2026/06/17 12:30:29,#534,JDX,fIrE,#523,249,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[fIrE]領有中のLV.2都市#523(249,749)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-17 12:30:29"
frame_0324.png,history_modal,2026/06/17 12:29:45,#480,WbW,GoDs,#440,249,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[WbWが#440[GoDs]領有中のLv.2都市 #440(249,749)を攻撃し、陣宮のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:29:45"
frame_0324.png,history_modal,2026/06/17 12:31:55,#503,UMN,TaW,#440,949,749,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[UMNが#440[TaW]領有中のLV.1都市 #440(949,749)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-17 12:31:55"
frame_0324.png,history_modal,2026/06/17 12:40:38,#509,SsQ,fIrE,#523,349,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#523[fIrE]領有中のLV.2都市#523(349,749)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-17 12:40:38"
frame_0325.png,history_modal,2026/06/17 12:40:38,#509,5sq,fIrE,#523,349,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5sq]が#523[fIrE]領有中のLV.2都市#523(349,749)を 攻撃し、陣営のために破壊宝箱x5をち取りました 2026-6-17 12:40:38"
frame_0325.png,history_modal,2026/06/17 12:50:18,#509,FHX,WUG,#523,649,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[FHX]が#523[WUG]領有中のLV.2都市 #523(649,749)を攻撃し、陣宮のために破壊宝額x5を勝 ち取りました 2026-6-17 12:50:18"
frame_0325.png,history_modal,2026/06/17 12:51:45,#503,one,89M,#534,949,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[one]が#534[89M]領有中のLV.1都市#534(949,649)を 攻撃し、陣営のために破壊宝額＊を勝ち取りました 2026-6-17 12:51:45"
frame_0325.png,history_modal,2026/06/17 20:04:47,#440,GoDs,EDFS,#523,149,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[GoDs]が#523[EDFS]領有中のLV.1都市 #523(149,249)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-17 20:04:47"
frame_0326.png,history_modal,2026/06/17 12:50:18,#509,FHX,WUG,#523,649,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[FHX]が#523[WUG]領有中のLV.2都市 #523(649,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:50:18"
frame_0326.png,history_modal,2026/06/17 20:05:57,#511,JL0,EDFS,#523,649,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[JL0]が#523[EDFS]領有中のLV.1都市#523(649,49)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-17 20:05:57"
frame_0327.png,history_modal,2026/06/17 12:50:18,#509,FHX,WUG,#523,649,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[FHX]が#523[WUG]領有中のLv.2都市 #523(649,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 12:50:18"
frame_0328.png,history_modal,2026/06/17 20:04:47,#440,GoDs,EDFS,#523,149,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[GoDs]が#523[EDFS]領有中のLV.1都市 #523(149,249)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:04:47"
frame_0328.png,history_modal,2026/06/17 20:14:08,#476,476,TrX,#440,549,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476が#440[TrX]領有中のLV.2都市 #440(549,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:14:08"
frame_0329.png,history_modal,2026/06/17 20:09:24,#511,JL0,5DU,#523,749,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[IL0]が#523[5DU]領有中のLV.1都市#523(749,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 20:09:24"
frame_0329.png,history_modal,2026/06/17 20:14:08,#476,476B,TrX,#440,549,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476B]が#440[TrX]領有中のLv.2都市 #440(549,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:14:08"
frame_0329.png,history_modal,2026/06/17 20:21:01,#503,fzn,89M,#534,749,649,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fzn]が#534[89M]領有中のLV.2都市#534(749,649)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-17 20:21:01"
frame_0330.png,history_modal,2026/06/17 20:09:24,#511,JL0,5DU,#523,749,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[IL0]が#523[5DU]領有中のLV.1都市#523(749,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 20:09:24"
frame_0330.png,history_modal,2026/06/17 20:23:15,#523,fIrE,,#534,349,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#534領有中のLV.1都市#534(349,949)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 20:23:15"
frame_0331.png,history_modal,2026/06/17 20:09:24,#511,JL0,5DU,#523,749,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[JLO]が#523[5DU]領有中のLV.1都市#523(749,149)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-17 20:09:24"
frame_0331.png,history_modal,2026/06/17 20:23:15,#523,fIrE,,#534,349,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#534領有中のLV.1都市#534(349,949)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 20:23:15"
frame_0332.png,history_modal,2026/06/17 20:23:15,#523,fIrE,,#534,349,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#534領有中のLV.1都市#534(349,949)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-17 20:23:15"
frame_0332.png,history_modal,2026/06/17 20:24:13,#476,476M,5kh,#534,149,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534[5kh]領有中のLV.1都市 #534(149,149)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-17 20:24:13"
frame_0332.png,history_modal,2026/06/17 20:24:58,#476,476K,5g,#534,849,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476k]が#534[5g]領有中のLV.1都市 #534(849,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:24:58"
frame_0333.png,history_modal,2026/06/17 20:24:13,#476,476M,5Kh,#534,149,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534[5Kh]領有中のLV.1都市 #534(149,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:24:13"
frame_0333.png,history_modal,2026/06/17 20:24:58,#476,476K,5g3,#534,849,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476K]が#534[5g3]領有中のLV.1都市 #534(849,349)を攻撃し、陣営のために破壊宝額xを勝 ち取りました 2026-6-17 20:24:58"
frame_0333.png,history_modal,2026/06/17 20:27:54,#476,4762,MOE,#534,749,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[4762]が#534[MOE]領有中のLV.2都市 #534(749,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:27:54"
frame_0334.png,history_modal,2026/06/17 20:24:13,#476,476M,5kh,#534,149,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476Mが#534[5kh]領有中のLV.1都市 #534(149,149)を攻撃し、陣営のために破壊宝箱＊を勝 ち取りました 2026-6-17 20:24:13"
frame_0334.png,history_modal,2026/06/17 20:24:58,#476,476K,5g,#534,849,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476K]が#534[5g]領有中のLV.1都市 #534(849,349)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-17 20:24:58"
frame_0334.png,history_modal,2026/06/17 20:27:54,#476,4762,MOE,#534,749,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[4762]が#534[MOE]領有中のLV.2都市 #534(749,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:27:54"
frame_0334.png,history_modal,2026/06/17 20:30:20,#440,GcC,AAOA,#480,749,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[GcC]が#480[AAOA]領有中のLv.2都市 #480(749,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:30:20"
frame_0335.png,history_modal,2026/06/17 20:24:13,#476,476M,SKh,#534,149,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534[SKh]領有中のLV.1都市 #534(149,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:24:13"
frame_0335.png,history_modal,2026/06/17 20:27:54,#476,476z,MOE,#534,749,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476z]が#534[MOE]領有中のLV.2都市 #534(749,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:27:54"
frame_0335.png,history_modal,2026/06/17 20:30:20,#440,GcC,AAOA,#480,749,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[Gcc]が#480[AAOA]領有中のLv.2都市 #480(749,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:30:20"
frame_0336.png,history_modal,2026/06/17 20:27:54,#476,4762,MOE,#534,749,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[4762]が#534[MOE]領有中のLV.2都市 #534(749,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:27:54"
frame_0336.png,history_modal,2026/06/17 20:30:20,#440,GcC,AADA,#480,749,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[Gcc]が#480[AADA]領有中のLV.2都市 #480(749,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-17 20:30:20"
frame_0336.png,history_modal,2026/06/17 20:43:42,#440,TaW,AAOA,#480,949,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[TaWが#480[AAOA]領有中のLV.1都市 #480(949,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:43:42"
frame_0337.png,history_modal,2026/06/17 20:37:37,#523,fIrE,,#534,249,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#534領有中のLV.1都市#534(249,949)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-17 20:37:37"
frame_0337.png,history_modal,2026/06/20 04:02:42,#509,MOn,AAOA,#480,849,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[AAOA]領有中のLV.1都市 #480(849,249)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-20 04:02:42"
frame_0337.png,history_modal,2026/06/20 04:08:57,#509,SsQ,AAOA,#480,749,549,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#480[AAOA]領有中のLv.2都市 #480(749,549)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-20 04:08:57"
frame_0338.png,history_modal,2026/06/20 04:02:42,#509,MOn,AAOA,#480,849,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[AAOA]領有中のLV.1都市 #480(849,249)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-20 04:02:42"
frame_0338.png,history_modal,2026/06/20 04:08:57,#509,SsQ,AAOA,#480,749,549,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#480[AAOA]領有中のLv.2都市 #480(749,549)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-20 04:08:57"
frame_0339.png,history_modal,2026/06/17 20:43:42,#440,TaW,AAOA,#480,949,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[TaWが#480[AAOA]領有中のLV.1都市 #480(949,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-17 20:43:42"
frame_0339.png,history_modal,2026/06/20 04:02:42,#509,MOn,AAOA,#480,849,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[AAOA]領有中のLV.1都市 #480(849,249)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-20 04:02:42"
frame_0339.png,history_modal,2026/06/20 04:08:57,#509,SsQ,AAOA,#480,749,549,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#480[AAOA]領有中のLV.2都市 #480(749,549)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-20 04:08:57"
frame_0339.png,history_modal,2026/06/20 04:24:32,#509,MOn,AAOA,#480,849,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[AAOA]領有中のLV.1都市 #480(849,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-20 04:24:32"
frame_0340.png,history_modal,2026/06/20 04:24:32,#509,MOn,AAOA,#480,849,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[AAOA]領有中のLV.1都市 #480(849,349)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-20 04:24:32"
frame_0341.png,history_modal,2026/06/20 04:24:32,#509,MOn,AAOA,#480,849,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[AAOA]領有中のLV.1都市 #480(849,349)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-20 04:24:32"
frame_0341.png,history_modal,2026/06/20 04:31:22,#503,COZy,DOLU,#440,949,49,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[COZy]が#440[DOLU]領有中のLV.1都市 #440(949,49)を攻撃し、陣営のために破壊宝箱＊2を勝 ち取りました 2026-6-20 04:31:22"
frame_0341.png,history_modal,2026/06/20 04:43:19,#534,JDX,u3o,#523,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[u30]領有中のLV.1都市#523(249,849)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 04:43:19"
frame_0341.png,history_modal,2026/06/20 12:02:13,#476,476M,,#534,149,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534領有中のLV.1都市#534(149,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 12:02:13"
frame_0342.png,history_modal,2026/06/20 04:43:19,#534,JDX,u3o,#523,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[u30]領有中のLV.1都市#523(249,849)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 04:43:19"
frame_0343.png,history_modal,2026/06/20 04:43:19,#534,JDX,u3o,#523,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[JDX]が#523[u3o]領有中のLV.1都市#523(249,849)を 攻撃し、陣営のために破壊宝額＊を勝ち取りました 2026-6-20 04:43:19"
frame_0344.png,history_modal,2026/06/20 04:40:37,#523,WUG,2N7,#511,649,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUGが#511[2N7]領有中のLV.1都市#511(649,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 04:40:37"
frame_0344.png,history_modal,2026/06/20 04:43:19,#534,JDX,u3o,#523,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[DX]が#523[u30]領有中のLV.1都市#523(249,849)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 04:43:19"
frame_0344.png,history_modal,2026/06/20 12:02:13,#476,476M,,#534,149,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534領有中のLV.1都市#534(149,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 12:02:13"
frame_0345.png,history_modal,2026/06/20 12:10:11,#476,476M,,#534,149,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534領有中のLV.1都市#534(149,549)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-20 12:10:11"
frame_0345.png,history_modal,2026/06/20 12:15:51,#440,BAJ,50U,#523,649,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[BAが#523[50U]領有中のLv.2都市#523(649,249)を 攻撃し、陣営のために破壊宝箱x5をち取りました 2026-6-20 12:15:51"
frame_0345.png,history_modal,2026/06/20 12:18:15,#476,476d,nO9,#534,149,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476d]が#534[n09]領有中のLV.1都市 #534(149,449)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-20 12:18:15"
frame_0346.png,history_modal,2026/06/20 12:10:11,#476,476M,,#534,149,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#534領有中のLV.1都市#534(149,549)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-20 12:10:11"
frame_0346.png,history_modal,2026/06/20 12:15:51,#440,BAJ,50U,#523,649,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[BAが#523[50U]領有中のLv.2都市#523(649,249)を 攻撃し、陣営のために破壊宝箱x5をち取りました 2026-6-20 12:15:51"
frame_0346.png,history_modal,2026/06/20 12:20:30,#534,KTVS,50U,#523,49,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[KTVS]が#523[50U]領有中のLV.1都市#523(49,549)を 攻撃し、陣営のために破壊宝箱xをち取りました 2026-6-20 12:20:30"
